Datetime,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2026-03-17 12:10:00+05:30,54385.15,54385.95,54357.15,54373.75,0,2394912.0,54371.55,130215074747.06,40541607909885.28,745644780.0,54371.21,54121.16,54058.65,53996.14,54308.2,66.47,64.66,98.12,98.12,54370.7,54341.8,54334.52,54291.71,54330.7,54403.78,54265.25,54369.15,54299.88,54049.48,54104.92,54077.2,54098.23,False,True,False,False,True,False,BUY
2026-03-17 12:11:00+05:30,54395.7,54407.55,54381.7,54385.55,0,4151868.0,54394.62,225839302909.5,40767447212794.78,749796648.0,54371.34,54121.24,54058.72,53996.19,54319.09,69.04,66.85,76.49,76.49,54378.81,54347.48,54336.68,54294.0,54333.25,54410.84,54262.53,54373.76,54299.61,54063.61,54121.63,54092.62,54137.01,True,False,False,False,False,False,BUY
2026-03-17 12:12:00+05:30,54396.35,54403.0,54390.95,54396.8,0,1530948.0,54396.97,83278939484.27,40850726152279.06,751327596.0,54371.39,54121.27,54058.74,53996.21,54333.24,69.21,68.03,77.78,77.78,54385.58,54352.62,54338.16,54295.97,54335.72,54415.92,54260.39,54377.04,54299.27,54067.92,54091.74,54079.83,54100.49,True,False,False,False,False,False,BUY
2026-03-17 12:13:00+05:30,54411.7,54419.9,54391.1,54397.6,0,3650664.0,54405.5,198616200252.0,41049342352531.06,754978260.0,54371.56,54121.37,54058.83,53996.28,54345.13,73.0,70.51,86.93,86.93,54392.85,54358.84,54342.46,54298.53,54338.7,54426.57,54258.34,54384.51,54300.4,54086.2,54132.73,54109.47,54209.3,False,False,False,False,False,False,BUY
2026-03-17 12:14:00+05:30,54392.55,54413.4,54386.65,54411.7,0,2668980.0,54400.02,145192574554.22,41194534927085.28,757647240.0,54371.66,54121.43,54058.88,53996.32,54358.59,62.24,66.38,28.4,28.4,54396.29,54362.39,54346.46,54301.22,54340.81,54432.17,54260.76,54389.32,54303.61,54059.71,54128.26,54093.99,54140.56,False,False,False,False,False,False,WAIT
2026-03-17 12:15:00+05:30,54365.65,54410.75,54359.25,54393.8,0,2344188.0,54385.0,127488664380.0,41322023591465.28,759991428.0,54371.7,54121.46,54058.9,53996.34,54419.9,50.48,58.43,10.55,10.55,54392.39,54362.73,54350.38,54304.45,54341.79,54431.77,54268.98,54391.07,54309.68,54041.65,54092.38,54067.02,54120.05,False,False,False,False,True,False,WAIT
2026-03-17 12:16:00+05:30,54331.05,54365.45,54330.95,54365.45,0,2627520.0,54348.2,142800980411.25,41464824571876.52,762618948.0,54371.62,54121.41,54058.86,53996.3,54418.69,39.64,49.03,0.11,0.11,54379.46,54359.4,54354.13,54307.0,54341.37,54423.18,54285.08,54388.65,54319.61,54030.23,54025.78,54028.01,54093.0,False,False,False,False,False,False,WAIT
2026-03-17 12:17:00+05:30,54330.7,54332.85,54296.85,54331.0,0,3370680.0,54314.85,183077983864.69,41647902555741.21,765989628.0,54371.37,54121.26,54058.73,53996.2,54415.18,39.54,44.29,29.04,29.04,54366.33,54356.38,54356.46,54309.54,54340.95,54418.34,54294.58,54387.4,54325.52,54017.96,54017.54,54017.75,54129.38,False,True,False,False,False,False,WAIT
2026-03-17 12:18:00+05:30,54314.8,54343.5,54310.6,54332.95,0,1815468.0,54327.05,98629022227.73,41746531577968.94,767805096.0,54371.26,54121.19,54058.68,53996.16,54408.08,35.16,39.72,15.76,15.76,54346.95,54352.0,54356.72,54311.67,54339.92,54417.81,54295.62,54387.26,54326.17,54029.36,54043.91,54036.63,54120.73,False,False,False,False,False,False,WAIT
2026-03-17 12:19:00+05:30,54286.65,54314.9,54281.8,54313.6,0,2937612.0,54298.35,159507483392.7,41906039061361.64,770742708.0,54370.98,54121.03,54058.54,53996.05,54401.4,28.81,34.26,5.8,5.8,54325.77,54345.12,54354.51,54312.9,54337.83,54422.36,54286.65,54388.44,54320.58,54027.66,54020.82,54024.24,54077.58,False,False,False,False,False,False,WAIT
2026-03-17 12:20:00+05:30,54325.15,54325.7,54279.05,54283.85,0,1956192.0,54302.38,106225871556.0,42012264932917.64,772698900.0,54370.81,54120.92,54058.45,53995.98,54391.84,44.3,39.28,71.53,71.53,54317.67,54343.02,54355.75,54314.67,54337.34,54420.26,54291.23,54388.0,54323.49,54046.02,54056.67,54051.35,54190.49,False,False,False,False,False,False,WAIT
2026-03-17 12:21:00+05:30,54329.75,54336.45,54316.0,54322.15,0,2298756.0,54326.22,124882734778.15,42137147667695.79,774997656.0,54370.68,54120.84,54058.39,53995.93,54380.56,45.88,42.58,78.67,78.67,54317.41,54341.62,54354.7,54316.14,54337.04,54420.24,54289.17,54387.47,54321.94,54034.03,54043.1,54038.56,54122.61,False,False,False,False,False,False,WAIT
2026-03-17 12:22:00+05:30,54342.7,54346.6,54318.55,54328.55,0,2629044.0,54332.58,142842733389.21,42279990401085.0,777626700.0,54370.55,54120.77,54058.32,53995.88,54370.41,50.35,46.47,94.23,94.23,54319.81,54341.74,54354.1,54318.17,54337.26,54419.85,54288.35,54386.97,54321.22,54043.57,54087.04,54065.3,54143.79,False,False,False,False,False,False,WAIT
2026-03-17 12:23:00+05:30,54324.9,54350.15,54321.55,54342.45,0,2222304.0,54335.85,120750775930.31,42400741177015.31,779849004.0,54370.45,54120.71,54058.27,53995.84,54361.27,44.65,45.56,64.49,64.49,54321.83,54339.96,54354.03,54320.16,54336.78,54419.9,54288.15,54386.97,54321.09,54036.12,54040.74,54038.43,54082.18,False,False,False,False,False,False,WAIT
2026-03-17 12:24:00+05:30,54283.65,54327.35,54283.65,54326.25,0,3224352.0,54305.5,175100047536.0,42575841224551.31,783073356.0,54370.18,54120.55,54058.14,53995.73,54353.05,34.47,40.01,0.0,0.0,54321.23,54334.04,54351.76,54321.63,54334.69,54424.07,54279.45,54387.92,54315.6,54025.73,54015.73,54020.73,54041.2,False,False,False,False,False,False,WAIT
2026-03-17 12:25:00+05:30,54309.05,54315.0,54279.25,54279.95,0,2176764.0,54297.12,118192027003.5,42694033251554.81,785250120.0,54369.98,54120.43,54058.04,53995.65,54345.65,43.41,41.71,42.03,42.03,54318.01,54331.41,54349.69,54323.73,54333.69,54424.49,54274.89,54387.09,54312.29,54018.48,54042.58,54030.53,54128.31,False,False,False,False,False,False,WAIT
2026-03-17 12:26:00+05:30,54308.7,54316.85,54300.7,54308.55,0,2296536.0,54308.78,124722057800.48,42818755309355.3,787546656.0,54369.8,54120.32,54057.95,53995.58,54338.99,43.32,42.51,41.54,41.54,54313.8,54329.02,54347.37,54325.71,54332.71,54424.31,54270.43,54385.84,54308.9,54007.37,54005.6,54006.49,54098.89,True,True,False,False,False,False,WAIT
2026-03-17 12:27:00+05:30,54305.6,54312.15,54297.1,54300.35,0,1683324.0,54304.62,91412278573.5,42910167587928.8,789229980.0,54369.66,54120.24,54057.88,53995.52,54333.0,42.42,42.47,54.78,54.78,54306.38,54326.55,54344.52,54326.82,54331.64,54423.29,54265.76,54383.91,54305.14,54001.03,54027.96,54014.5,54099.41,False,False,False,False,False,False,SELL
2026-03-17 12:28:00+05:30,54276.15,54307.25,54270.85,54306.75,0,5341788.0,54289.05,290000599994.67,43200168187923.47,794571768.0,54369.12,54119.91,54057.61,53995.31,54327.6,34.77,38.62,11.52,11.52,54296.63,54321.25,54339.56,54326.25,54329.47,54422.54,54256.59,54381.05,54298.08,53993.68,54042.64,54018.16,54056.48,False,False,False,False,False,False,SELL
2026-03-17 12:29:00+05:30,54323.75,54326.55,54276.2,54281.7,0,2384748.0,54301.38,129495095428.5,43329663283351.97,796956516.0,54368.92,54119.79,54057.51,53995.22,54270.85,50.88,44.75,94.97,94.97,54304.65,54321.51,54336.98,54327.31,54329.24,54418.47,54255.5,54377.73,54296.24,54028.54,54061.5,54045.02,54165.39,False,False,False,False,False,False,WAIT
2026-03-17 12:30:00+05:30,54291.85,54329.5,54284.55,54325.75,0,4171788.0,54307.03,226557396840.3,43556220680192.28,801128304.0,54368.6,54119.6,54057.35,53995.1,54270.85,42.89,43.82,35.81,35.81,54301.21,54318.39,54332.32,54327.29,54327.78,54412.87,54251.77,54372.6,54292.04,54011.8,54023.93,54017.86,54011.76,False,False,False,False,False,False,SELL
2026-03-17 12:31:00+05:30,54281.85,54292.0,54260.65,54290.8,0,2902020.0,54276.32,157510978409.3,43713731658601.57,804030324.0,54368.26,54119.4,54057.18,53994.96,54329.5,40.64,42.23,30.79,30.79,54295.84,54314.54,54326.63,54326.78,54325.98,54404.37,54248.89,54365.5,54287.76,54004.1,54029.51,54016.8,53994.71,False,True,False,False,False,False,SELL
2026-03-17 12:32:00+05:30,54299.05,54304.3,54281.65,54281.65,0,1723848.0,54292.97,93592835694.42,43807324494295.99,805754172.0,54368.1,54119.3,54057.1,53994.9,54328.12,46.11,44.17,55.77,55.77,54294.53,54312.91,54321.76,54326.84,54324.92,54393.04,54250.49,54357.4,54286.12,54012.22,54052.47,54032.35,54032.89,False,False,False,False,False,False,WAIT
2026-03-17 12:33:00+05:30,54318.95,54323.1,54294.6,54297.95,0,1692684.0,54308.85,91927724098.22,43899252218394.21,807446856.0,54367.98,54119.22,54057.04,53994.85,54326.77,51.88,48.03,84.68,84.68,54303.09,54313.55,54317.12,54326.94,54324.69,54374.47,54259.78,54345.8,54288.45,54025.11,54055.64,54040.38,54051.17,False,False,False,False,False,False,WAIT
2026-03-17 12:34:00+05:30,54334.75,54340.35,54318.3,54318.75,0,5533728.0,54329.33,300643713458.44,44199895931852.65,812980584.0,54367.71,54119.07,54056.9,53994.74,54260.65,56.08,52.06,92.97,92.97,54305.29,54315.78,54314.24,54327.74,54325.08,54360.29,54268.18,54337.26,54291.21,54029.41,54058.45,54043.93,54080.66,False,False,False,False,False,False,WAIT
2026-03-17 12:35:00+05:30,54377.6,54378.8,54331.1,54335.95,0,5528880.0,54354.95,300522002435.16,44500417934287.8,818509464.0,54367.63,54119.01,54056.86,53994.71,54262.24,65.32,58.69,98.76,98.76,54322.44,54322.29,54314.83,54329.32,54327.14,54363.91,54265.76,54339.37,54290.3,54074.66,54081.76,54078.21,54172.58,False,False,False,False,True,False,WAIT
2026-03-17 12:36:00+05:30,54365.35,54392.7,54362.7,54377.8,0,2143200.0,54377.7,116542284965.62,44616960219253.43,820652664.0,54367.65,54119.03,54056.87,53994.72,54266.91,61.18,59.94,72.12,72.12,54339.14,54326.82,54316.55,54330.1,54328.64,54370.19,54262.9,54343.37,54289.73,54054.42,54047.7,54051.06,54105.35,True,False,False,False,True,False,WAIT
2026-03-17 12:37:00+05:30,54360.1,54368.85,54354.7,54362.3,0,1621092.0,54361.78,88125439191.54,44705085658444.97,822273756.0,54367.64,54119.02,54056.87,53994.71,54274.45,59.37,59.65,56.18,56.18,54351.35,54330.32,54318.02,54330.99,54329.87,54374.81,54261.22,54346.42,54289.62,54054.52,54050.27,54052.4,54087.84,True,False,False,False,True,False,WAIT
2026-03-17 12:38:00+05:30,54357.15,54362.7,54340.6,54361.65,0,2351904.0,54351.65,127829863960.31,44832915522405.28,824625660.0,54367.6,54119.0,54056.85,53994.7,54281.55,58.28,58.96,42.29,42.29,54358.99,54333.15,54320.13,54332.76,54330.94,54379.52,54260.75,54349.83,54290.44,54032.61,54047.61,54040.11,54052.38,False,True,False,False,False,False,WAIT
2026-03-17 12:39:00+05:30,54366.45,54390.3,54352.5,54352.85,0,1444104.0,54371.4,78517956789.7,44911433479194.98,826069764.0,54367.6,54119.0,54056.85,53994.7,54288.22,60.83,59.9,49.62,49.62,54365.33,54336.65,54324.12,54334.4,54332.33,54384.75,54263.5,54354.44,54293.81,54062.42,54073.92,54068.17,54100.5,True,False,False,False,True,False,BUY
2026-03-17 12:40:00+05:30,54340.9,54360.65,54336.6,54359.45,0,2368356.0,54348.62,128716892110.5,45040150371305.48,828438120.0,54367.55,54118.97,54056.82,53994.68,54294.49,51.15,55.52,8.01,8.01,54357.99,54337.1,54324.91,54334.78,54332.67,54386.0,54263.82,54355.46,54294.37,54039.65,54054.4,54047.02,54092.21,False,False,False,False,False,False,WAIT
2026-03-17 12:41:00+05:30,54340.6,54341.9,54317.3,54339.85,0,1848264.0,54329.6,100415443092.42,45140565814397.91,830286384.0,54367.46,54118.92,54056.78,53994.64,54300.38,51.04,53.28,31.92,31.92,54353.04,54337.47,54325.45,54334.54,54332.98,54386.92,54263.99,54356.19,54294.72,54024.3,54027.15,54025.73,54066.75,False,True,False,False,False,False,WAIT
2026-03-17 12:42:00+05:30,54364.5,54364.5,54329.55,54340.3,0,1578708.0,54347.03,85798083760.38,45226363898158.29,831865092.0,54367.43,54118.89,54056.76,53994.63,54305.92,58.79,56.04,64.66,64.66,54353.92,54340.31,54326.54,54334.49,54334.22,54390.04,54263.05,54358.29,54294.8,54050.28,54073.33,54061.8,54109.46,False,False,False,False,False,False,BUY
2026-03-17 12:43:00+05:30,54432.55,54443.2,54340.05,54361.1,0,7433868.0,54391.62,404340160555.5,45630704058713.79,839298960.0,54367.64,54119.02,54056.87,53994.71,54311.13,72.65,64.35,91.54,91.54,54369.0,54350.02,54331.93,54336.63,54338.07,54411.14,54252.72,54371.53,54292.32,54119.43,54200.1,54159.76,54257.71,False,False,False,False,True,False,BUY
2026-03-17 12:44:00+05:30,54438.55,54438.6,54419.25,54429.85,0,1684548.0,54428.93,91688138066.95,45722392196780.74,840983508.0,54367.76,54119.1,54056.93,53994.76,54321.69,73.54,68.94,96.31,96.31,54383.42,54359.34,54339.67,54339.16,54342.01,54428.69,54250.65,54384.18,54295.16,54084.43,54150.61,54117.52,54143.76,False,True,False,False,False,False,BUY
2026-03-17 12:45:00+05:30,54436.65,54470.25,54416.45,54434.65,0,7478688.0,54443.35,407164825403.44,46129557022184.18,848462196.0,54368.43,54119.5,54057.26,53995.03,54331.41,72.7,70.82,76.12,76.12,54402.57,54367.48,54346.05,54342.14,54345.72,54443.7,54248.4,54394.88,54297.23,54091.09,54167.32,54129.21,54178.32,True,False,False,False,False,False,BUY
2026-03-17 12:46:00+05:30,54428.05,54438.9,54423.95,54432.7,0,1758240.0,54431.42,95703506631.56,46225260528815.74,850220436.0,54368.56,54119.57,54057.33,53995.08,54345.3,68.72,69.77,67.59,67.59,54420.06,54373.85,54352.02,54345.58,54348.95,54454.52,54249.52,54403.27,54300.77,54084.01,54129.96,54106.99,54177.01,False,False,False,False,False,False,BUY
2026-03-17 12:47:00+05:30,54433.95,54434.6,54421.0,54427.2,0,2604684.0,54427.8,141767221850.11,46367027750665.85,852825120.0,54368.74,54119.68,54057.42,53995.15,54357.79,69.99,69.88,32.53,32.53,54433.95,54380.18,54358.44,54348.58,54352.29,54464.71,54252.17,54411.57,54305.3,54089.08,54136.88,54112.98,54217.85,False,False,False,False,False,False,WAIT
2026-03-17 12:48:00+05:30,54445.3,54445.55,54426.75,54435.9,0,2880744.0,54436.15,156816613620.89,46523844364286.74,855705864.0,54368.97,54119.82,54057.53,53995.24,54369.04,72.41,71.14,53.62,53.62,54436.5,54387.04,54366.9,54351.29,54355.93,54472.51,54261.28,54419.7,54314.09,54097.58,54147.26,54122.42,54275.78,False,False,False,False,False,False,BUY
2026-03-17 12:49:00+05:30,54493.1,54495.55,54436.0,54443.65,0,3610848.0,54465.78,196667636137.69,46720512000424.43,859316712.0,54369.37,54120.06,54057.73,53995.41,54379.16,80.04,75.59,96.71,96.71,54447.41,54398.2,54375.36,54354.54,54361.31,54492.9,54257.83,54434.13,54316.6,54161.14,54254.4,54207.77,54383.09,False,False,False,False,False,False,BUY
2026-03-17 12:50:00+05:30,54489.5,54506.9,54475.35,54494.15,0,6960240.0,54491.12,379271307870.0,47099783308294.43,866276952.0,54370.35,54120.65,54058.22,53995.8,54393.13,78.21,76.9,79.74,79.74,54457.98,54407.81,54385.24,54358.32,54366.34,54506.4,54264.09,54445.82,54324.67,54140.85,54228.45,54184.65,54271.06,False,False,False,False,False,False,BUY
2026-03-17 12:51:00+05:30,54479.65,54496.3,54471.95,54486.5,0,3389436.0,54484.12,184670454703.5,47284453762997.93,869666388.0,54370.8,54120.92,54058.45,53995.98,54409.05,73.06,74.98,66.0,66.0,54468.3,54415.37,54395.13,54360.9,54370.78,54513.0,54277.27,54454.07,54336.2,54126.1,54201.45,54163.77,54236.56,False,False,False,False,False,False,BUY
2026-03-17 12:52:00+05:30,54452.2,54481.2,54443.75,54478.15,0,3380004.0,54462.47,184083382029.59,47468537145027.52,873046392.0,54371.15,54121.13,54058.62,53996.12,54422.75,60.56,67.77,22.85,22.85,54471.95,54419.25,54402.79,54362.85,54373.98,54514.09,54291.5,54458.44,54347.15,54083.44,54172.55,54128.0,54228.74,False,False,False,False,False,False,WAIT
2026-03-17 12:53:00+05:30,54441.95,54470.4,54440.45,54451.55,0,1630464.0,54455.42,88787608156.5,47557324753184.02,874676856.0,54371.31,54121.22,54058.7,53996.18,54434.53,56.5,62.14,2.26,2.26,54471.28,54421.64,54408.94,54365.16,54376.64,54514.16,54303.73,54461.55,54356.34,54074.5,54164.26,54119.38,54164.71,True,False,False,False,False,False,WAIT
2026-03-17 12:54:00+05:30,54443.7,54457.75,54430.75,54442.65,0,2024592.0,54444.25,110227392996.0,47667552146180.02,876701448.0,54371.48,54121.32,54058.79,53996.25,54506.9,57.05,59.59,19.76,19.76,54461.4,54423.96,54414.39,54367.45,54379.27,54514.59,54314.19,54464.49,54364.29,54071.29,54181.81,54126.55,54160.12,True,False,False,False,False,False,WAIT
2026-03-17 12:55:00+05:30,54434.8,54448.4,54423.8,54444.55,0,1596504.0,54436.1,86907450770.77,47754459596950.78,878297952.0,54371.59,54121.39,54058.84,53996.29,54505.38,53.19,56.39,19.16,19.16,54450.46,54425.1,54417.25,54369.14,54381.45,54516.29,54318.21,54466.77,54367.73,54065.95,54137.73,54101.84,54172.2,False,False,False,False,False,False,WAIT
2026-03-17 12:56:00+05:30,54466.5,54470.05,54426.45,54437.3,0,3120648.0,54448.25,169913822466.0,47924373419416.78,881418600.0,54371.87,54121.56,54058.98,53996.4,54502.11,63.19,59.79,91.63,91.63,54447.83,54429.46,54422.31,54371.37,54384.78,54520.52,54324.1,54471.41,54373.2,54101.76,54228.48,54165.12,54270.68,False,False,False,False,False,False,BUY
2026-03-17 12:57:00+05:30,54458.8,54483.15,54455.45,54466.5,0,2475288.0,54469.3,134827201757.67,48059200621174.45,883893888.0,54372.14,54121.72,54059.12,53996.51,54498.98,59.7,59.75,58.97,58.97,54449.15,54432.55,54427.24,54373.3,54387.69,54522.15,54332.33,54474.7,54379.79,54084.8,54198.27,54141.53,54188.7,True,False,False,False,False,False,BUY
2026-03-17 12:58:00+05:30,54480.35,54484.75,54455.35,54460.35,0,2280996.0,54470.05,124245967951.83,48183446589126.28,886174884.0,54372.39,54121.87,54059.24,53996.61,54495.97,65.67,62.71,92.78,92.78,54456.83,54437.58,54433.4,54375.4,54391.32,54525.1,54341.71,54479.25,54387.56,54099.29,54230.27,54164.78,54248.97,False,False,False,False,False,False,BUY
2026-03-17 12:59:00+05:30,54468.5,54492.7,54463.05,54480.3,0,3106704.0,54477.88,169246632174.0,48352693221300.28,889281588.0,54372.76,54122.09,54059.43,53996.76,54493.09,60.16,61.43,63.47,63.47,54461.79,54440.83,54438.5,54377.26,54394.35,54525.76,54351.25,54482.13,54394.88,54091.59,54184.29,54137.94,54190.59,False,False,False,False,False,False,BUY
2026-03-17 13:00:00+05:30,54484.95,54486.55,54466.9,54471.8,0,3833856.0,54476.72,208855917504.0,48561549138804.28,893115444.0,54373.21,54122.36,54059.65,53996.94,54492.7,64.77,63.1,79.25,79.25,54471.82,54445.48,54445.71,54379.25,54397.9,54522.15,54369.26,54483.93,54407.49,54096.75,54206.08,54151.41,54226.51,False,False,False,False,False,False,BUY
2026-03-17 13:01:00+05:30,54492.95,54504.8,54472.45,54485.2,0,4483476.0,54488.62,244298442460.5,48805847581264.78,897598920.0,54373.78,54122.71,54059.94,53997.17,54423.8,66.87,64.99,76.04,76.04,54477.11,54450.48,54453.32,54381.2,54401.63,54514.51,54392.14,54483.92,54422.73,54108.88,54177.53,54143.2,54223.56,False,False,False,False,False,False,BUY
2026-03-17 13:02:00+05:30,54496.05,54507.6,54484.35,54494.1,0,5372652.0,54495.98,292787917470.47,49098635498735.25,902971572.0,54374.51,54123.14,54060.3,53997.46,54425.42,67.71,66.35,74.07,74.07,54484.56,54455.27,54459.9,54383.19,54405.33,54507.7,54412.11,54483.8,54436.0,54113.74,54184.9,54149.32,54210.74,True,False,False,False,False,False,BUY
2026-03-17 13:03:00+05:30,54538.2,54556.1,54499.1,54499.6,0,11801016.0,54527.6,643481098480.69,49742116597215.94,914772588.0,54376.48,54124.33,54061.29,53998.25,54428.71,76.72,71.54,79.93,79.93,54496.13,54464.0,54465.18,54385.72,54410.54,54522.63,54407.74,54493.91,54436.46,54169.05,54284.38,54226.72,54336.25,False,False,False,False,False,False,BUY
2026-03-17 13:04:00+05:30,54512.45,54533.25,54505.4,54533.25,0,2854140.0,54519.32,155605784025.7,49897722381241.64,917626728.0,54376.93,54124.59,54061.51,53998.43,54436.35,64.37,67.95,47.82,47.82,54504.92,54469.1,54468.88,54388.12,54414.54,54528.58,54409.18,54498.73,54439.03,54131.2,54208.85,54170.02,54221.41,False,False,False,False,False,False,BUY
2026-03-17 13:05:00+05:30,54512.3,54529.95,54510.0,54515.65,0,2583816.0,54519.97,140869582715.3,50038591963956.94,920210544.0,54377.33,54124.84,54061.71,53998.59,54443.54,64.31,66.13,38.95,38.95,54510.39,54473.65,54472.66,54391.05,54418.37,54533.34,54411.99,54503.0,54442.32,54120.9,54202.87,54161.89,54206.24,True,False,False,False,False,False,BUY
2026-03-17 13:06:00+05:30,54449.15,54514.25,54434.4,54512.55,0,14101020.0,54474.32,768143535295.08,50806735499252.02,934311564.0,54378.79,54125.71,54062.44,53999.17,54556.1,42.9,54.51,12.12,12.12,54501.63,54471.07,54473.72,54393.42,54419.58,54531.81,54415.63,54502.76,54444.67,54086.03,54154.98,54120.5,54139.41,False,False,False,False,False,False,WAIT
2026-03-17 13:07:00+05:30,54493.4,54503.65,54443.7,54446.0,0,7599372.0,54473.67,413965711626.59,51220701210878.6,941910936.0,54379.56,54126.17,54062.83,53999.48,54553.67,54.77,54.64,59.69,59.69,54501.1,54473.42,54476.69,54396.67,54422.47,54532.24,54421.14,54504.46,54448.92,54116.34,54243.35,54179.85,54298.74,False,False,False,False,False,False,WAIT
2026-03-17 13:08:00+05:30,54535.8,54538.6,54492.75,54494.05,0,2777484.0,54515.68,151416417231.61,51372117628110.21,944688420.0,54379.96,54126.41,54063.03,53999.64,54551.28,63.05,58.84,97.31,97.31,54500.62,54479.99,54481.22,54401.09,54426.92,54540.61,54421.82,54510.91,54451.52,54154.19,54274.22,54214.2,54393.04,False,False,False,False,False,False,BUY
